chromosome	pos	gpos
22	25607785	0.23792433
22	25607973	0.23792549999999998
22	25608162	0.23792666
22	25608296	0.23792749000000002
22	25608430	0.23792831
22	25608548	0.23792904
22	25608615	0.23792945
22	25608776	0.23793044
22	25609191	0.23793302
22	25609572	0.23793545000000002
22	25609680	0.23793616
22	25609890	0.23793755
22	25610055	0.23793867999999999
22	25610474	0.23794153
22	25610710	0.23794314
22	25611005	0.23794515
22	25611223	0.23794664000000001
22	25611588	0.2379492
22	25611881	0.23795233
22	25612280	0.23795942
22	25612701	0.23796721
22	25613103	0.2379741
22	25613183	0.23797604
22	25613787	0.23801201
22	25615059	0.23841946
22	25615710	0.23844027
22	25615724	0.23844072
22	25615861	0.23844537
22	25616065	0.23845281
22	25616213	0.23845908000000002
22	25616451	0.23848036
22	25617346	0.23856069000000002
22	25618562	0.2386702
22	25618890	0.23869982
22	25618979	0.2387079
22	25619025	0.23871206999999997
22	25619267	0.23873402999999999
22	25619339	0.23874055
22	25620142	0.23881051
22	25621123	0.23888100999999998
22	25621358	0.23889789
22	25621591	0.23891462
22	25622442	0.23897574
22	25623323	0.23903902999999999
22	25623839	0.23907616999999998
22	25627750	0.23935801
22	25628097	0.23940757000000001
22	25629682	0.23965845000000002
22	25630597	0.2397884
22	25632266	0.23984414999999998
22	25636530	0.23992843
22	25636680	0.23993141
22	25639993	0.23999804000000002
22	25640628	0.24001074
22	25640950	0.24001726
22	25641025	0.24001876
22	25642627	0.24008119
22	25644827	0.24027054
22	25650406	0.2414681
22	25650460	0.24147129
22	25650648	0.24147587
22	25651792	0.24149366
22	25652183	0.24150002
22	25652699	0.24150943000000002
22	25653992	0.24153614999999998
22	25654348	0.24154357999999998
22	25654764	0.2415523
22	25654814	0.24155335
22	25655758	0.24157304
22	25655762	0.24157313
22	25657172	0.24160264
22	25658525	0.24163096
22	25658561	0.24163178
22	25659129	0.24164580000000002
22	25659178	0.24164701
22	25659586	0.24165731999999998
22	25660704	0.24168579
22	25661390	0.24173766
22	25661612	0.24176043
22	25661725	0.24177906
22	25664408	0.24274069999999998
22	25664751	0.2427638
22	25665717	0.24282865
22	25665985	0.24284665
22	25666663	0.24289216
22	25667883	0.24297389
22	25668730	0.24303063000000003
22	25668784	0.24303427
22	25668798	0.24303523
22	25669142	0.24306012
22	25669569	0.24309094
22	25669581	0.24309145000000001
22	25671815	0.24312367
22	25676362	0.24318747
22	25677532	0.24320889999999998
22	25679945	0.24325064999999998
22	25681893	0.24328411
22	25682780	0.24329934
22	25683890	0.24337942999999998
22	25686040	0.24353456999999998
22	25687514	0.24364111000000002
22	25687568	0.24364518000000002
22	25687822	0.24366511
22	25689358	0.24378561999999998
22	25690800	0.24389806
22	25691985	0.24391944
22	25696317	0.24399756
22	25696997	0.24400984
22	25699291	0.24405372
22	25699389	0.24405566
22	25699607	0.24406012
22	25700643	0.24408201999999998
22	25700960	0.24408881000000002
22	25703641	0.24414621
22	25704445	0.24416332000000002
22	25706439	0.24420748
22	25707317	0.24422813999999998
22	25707472	0.24423195
22	25707786	0.24423995
22	25719288	0.24453176
22	25719312	0.24453227
22	25719913	0.2445428
22	25723300	0.24456140999999998
22	25723537	0.24456301
22	25724767	0.24457111
22	25725567	0.24457507
22	25726141	0.24457753000000002
22	25726992	0.24458105
22	25727312	0.24458251
22	25727464	0.24458312
22	25728438	0.24458693
22	25729191	0.24458998
22	25729256	0.24459024
22	25729816	0.24459464
22	25729833	0.24459474
22	25730221	0.24459635
22	25730461	0.24459733
22	25731233	0.24460090999999998
22	25731553	0.24460291
22	25732025	0.24460609000000003
22	25732697	0.24461091
22	25732919	0.24461164
22	25734534	0.24461264
22	25743074	0.24461759
22	25744080	0.24461818999999999
22	25745441	0.24461905
22	25745967	0.24461940999999998
22	25748686	0.24462153
22	25748718	0.2446216
22	25749793	0.24462399
22	25750074	0.24462471
22	25750235	0.24462516
22	25750534	0.24462599000000002
22	25750873	0.244627
22	25751461	0.24463014000000002
22	25752783	0.24464148000000002
22	25753044	0.24464317000000002
22	25753231	0.24464432
22	25753321	0.24464487
22	25753387	0.24464528000000002
22	25753777	0.24464772
22	25753970	0.24464894
22	25754259	0.24465057999999998
22	25754412	0.24465143
22	25754505	0.24465193
22	25754600	0.24465243999999997
22	25755599	0.24465768000000002
22	25755649	0.24465795
22	25755878	0.24465921000000002
22	25756163	0.24466079000000002
22	25756674	0.24466595000000002
22	25757268	0.24467196000000002
22	25757367	0.24467259
22	25757786	0.24467487999999998
22	25758790	0.24468035
22	25759581	0.24468467
22	25759690	0.24468527
22	25760254	0.24468848
22	25761258	0.24469683
22	25761438	0.24469852
22	25761570	0.24469977
22	25761936	0.24470327
22	25762010	0.24470386000000002
22	25762161	0.24470443
22	25764706	0.24471149
22	25764979	0.24471225
22	25766041	0.24471516999999998
22	25769225	0.24472391
22	25770032	0.24472614
22	25770473	0.24472736
22	25772931	0.24473427999999997
22	25775535	0.24474161
22	25779609	0.24488532
22	25779754	0.24488938000000002
22	25780117	0.24489302999999998
22	25780233	0.24489397000000002
22	25780590	0.24489639
22	25782861	0.24491085
22	25784184	0.24491927
22	25784405	0.24492068
22	25784853	0.24492359
22	25785619	0.24492859
22	25785699	0.24492912
22	25786161	0.24493213
22	25787960	0.24494398
22	25788025	0.24494444
22	25788591	0.24494896
22	25788807	0.24495099
22	25788854	0.24495143
22	25789037	0.24495316
22	25789324	0.2449559
22	25790501	0.24496751
22	25790799	0.24497018
22	25791356	0.24497897
22	25791463	0.2449801
22	25792267	0.24498721
22	25792699	0.24499098
22	25792735	0.24499129
22	25792982	0.24499337000000002
22	25792984	0.24499338
22	25796594	0.24502289000000002
22	25798632	0.24503744000000002
22	25798856	0.24503902
22	25805224	0.24508347
22	25806685	0.24509373
22	25806949	0.24509559
22	25807004	0.24509664999999997
22	25807136	0.24509978
22	25808939	0.2451424
22	25809371	0.24515272
22	25809960	0.24516801000000002
22	25810162	0.2451741
22	25810971	0.24521225000000002
22	25811320	0.24522956
22	25815104	0.24541495000000002
22	25816415	0.24547734
22	25819144	0.24557062999999998
22	25819901	0.24559189
22	25821483	0.24562556000000002
22	25823203	0.24566096
22	25826066	0.24571979
22	25826520	0.2457247
22	25826868	0.24572845999999998
22	25827029	0.24573021
22	25827209	0.24573203
22	25828692	0.24574717
22	25829084	0.24575119
22	25829324	0.24575758
22	25829956	0.24578540000000001
22	25829989	0.24578686000000002
22	25831300	0.24584496
22	25832006	0.24587612
22	25832122	0.24588117
22	25832242	0.24588479
22	25833436	0.24589574
22	25834323	0.24590382000000002
22	25835514	0.24591463000000002
22	25839192	0.24594806
22	25839318	0.24594940999999998
22	25841145	0.24596886999999998
22	25841762	0.24597644
22	25842086	0.2459806
22	25842934	0.24599554999999998
22	25843884	0.24601386000000003
22	25844147	0.24602533000000001
22	25845053	0.24611576
22	25845855	0.24619585
22	25845937	0.24620328
22	25846015	0.24621029
22	25846021	0.24621082000000002
22	25846087	0.24621673000000002
22	25848811	0.24622005000000002
22	25851035	0.24622206
22	25856116	0.24622655999999998
22	25856231	0.24622665999999999
22	25862124	0.24623188
22	25863456	0.2462337
22	25866092	0.24623735
22	25866225	0.24623776
22	25866408	0.24623856
22	25867117	0.24624244999999997
22	25868063	0.24624759999999998
22	25868241	0.24624856
22	25869206	0.24625193
22	25870389	0.24625407
22	25870469	0.24625423000000002
22	25870680	0.24625468
22	25872592	0.24625908
22	25872837	0.24625962999999998
22	25874335	0.24626218000000002
22	25874464	0.2462624
22	25874502	0.24626246
22	25874580	0.2462626
22	25874838	0.24626306
22	25875265	0.24626382
22	25875573	0.24626442999999998
22	25875803	0.246265
22	25878363	0.24627211
22	25878614	0.24627275999999998
22	25880883	0.24627527000000002
22	25881013	0.24627541
22	25885188	0.24627852
22	25885353	0.24627864
22	25885704	0.24627891000000002
22	25886661	0.24627960999999998
22	25887125	0.24627997000000001
22	25887513	0.24628043000000002
22	25889157	0.24628586
22	25889385	0.24628693
22	25896979	0.24634101
22	25897330	0.24634351
22	25898094	0.24634898
22	25898162	0.24634948999999998
22	25899567	0.24636047000000003
22	25899939	0.24636309
22	25900414	0.24636590000000003
22	25900823	0.2463679
22	25904257	0.2463833
22	25905197	0.24638760999999998
22	25905421	0.24638904
22	25905464	0.24638944
22	25905668	0.24639178
22	25905879	0.24639437
22	25905922	0.24639513000000002
22	25906279	0.2464052
22	25906346	0.2464071
22	25906387	0.24640827
22	25906803	0.24642039000000002
22	25906811	0.24642067999999998
22	25906860	0.24642266
22	25906898	0.24642418
22	25906930	0.24642547
22	25907148	0.24643332
22	25907905	0.24645530999999998
22	25908441	0.24646075
22	25908616	0.24646197
22	25908695	0.24646248
22	25909119	0.2464652
22	25909204	0.24646574000000002
22	25909255	0.24646604
22	25909517	0.24646761
22	25909677	0.24646858000000002
22	25909811	0.24646951
22	25910315	0.24647634
22	25910390	0.24647733
22	25910436	0.24647859
22	25910555	0.24648186
22	25910605	0.24648382000000002
22	25910667	0.24648624000000002
22	25910879	0.24648894
22	25911056	0.24649115
22	25911071	0.24649128
22	25911465	0.24649266999999997
22	25911773	0.24649358
22	25914162	0.24649861
22	25914593	0.24649952
22	25915656	0.2465018
22	25915850	0.24650264
22	25916386	0.24650537
22	25917148	0.24650894999999998
22	25917194	0.24650915
22	25917661	0.24651121
22	25917803	0.24651186
22	25918694	0.24651610999999998
22	25919492	0.24652697
22	25919777	0.24653782
22	25920143	0.24655180999999998
22	25920729	0.24657419
22	25921753	0.2465851
22	25921783	0.24658531
22	25921868	0.24658560999999998
22	25923169	0.24658804
22	25923955	0.24658949
22	25924444	0.24659040000000002
22	25924999	0.24659143
22	25925078	0.24659158
22	25925760	0.24659286000000002
22	25926077	0.24659347
22	25926180	0.24659367
22	25928268	0.24659773999999998
22	25928620	0.24660399000000002
22	25928629	0.24660415
22	25929157	0.24661369
22	25930037	0.24662963000000002
22	25930069	0.24663088
22	25930479	0.24664693
22	25930784	0.24667936000000001
22	25931240	0.24686743
22	25931372	0.24692187000000002
22	25931437	0.24694866999999998
22	25931580	0.24700765
22	25931606	0.24701837000000001
22	25931672	0.24704559
22	25932162	0.24724767
22	25932346	0.24732356
22	25932542	0.24740438999999997
22	25933774	0.24791207
22	25934721	0.24813401
22	25934878	0.24816949000000002
22	25936299	0.24819269
22	25937821	0.24821757000000003
22	25938013	0.24822077
22	25938025	0.24822096999999999
22	25938977	0.2482374
22	25939074	0.24824012
22	25940411	0.24827762
22	25940500	0.24828201
22	25940733	0.2482939
22	25941248	0.24831975
22	25941688	0.24834114
22	25941742	0.24834371
22	25941860	0.24834931999999998
22	25942595	0.24836447
22	25942670	0.24836627
22	25942805	0.24836954
22	25943362	0.24837982
22	25945066	0.24840409000000002
22	25945176	0.24840566
22	25945704	0.24841333
22	25945785	0.24841446
22	25945826	0.24841501000000002
22	25946255	0.24842034999999998
22	25950750	0.24846616000000002
22	25951739	0.24847719000000001
22	25953851	0.24850099
22	25954453	0.24850776
22	25958952	0.2485568
22	25959309	0.24855885
22	25962047	0.24856744
22	25962988	0.24856967000000002
22	25964737	0.24857375
22	25964880	0.24857408
22	25965761	0.24857611
22	25972355	0.24859117
22	25972963	0.24859256
22	25973664	0.24859417
22	25974788	0.24859673000000002
22	25975450	0.24859822999999998
22	25977594	0.24860309
22	25978984	0.2486062
22	25980426	0.24860944
22	25980545	0.2486097
22	25991651	0.24863375000000001
22	25993171	0.24863709
22	25993776	0.24863837
22	25994013	0.24863886999999998
22	25995783	0.24864256999999998
22	25996074	0.24864318000000002
22	26000039	0.24864771000000002
22	26000651	0.24864841
22	26001101	0.24864875
22	26004249	0.24865034000000003
22	26009736	0.24865718999999997
22	26009920	0.24865729000000003
22	26011072	0.24865795999999998
22	26016746	0.24866187
22	26018380	0.24866365999999998
22	26019328	0.24866485000000002
22	26019540	0.24866510000000003
22	26022763	0.248669
22	26025558	0.24867004
22	26025678	0.24867008
22	26026554	0.24867028000000002
22	26027424	0.24867045000000002
22	26027881	0.24867054
22	26031343	0.2486711
22	26033507	0.24867142
22	26034721	0.2486716
22	26036786	0.24867187999999998
22	26037315	0.24867196
22	26046513	0.24867323
22	26046900	0.2486734
22	26048926	0.24867432
22	26050619	0.24867527
22	26051000	0.24867548
22	26057161	0.24867908
22	26058622	0.24868044
22	26058774	0.2486806
22	26059030	0.24868089999999998
22	26062974	0.24868584
22	26063015	0.24868589
22	26063999	0.24868716
22	26064159	0.24868736
22	26064213	0.24868743
22	26064801	0.2486882
22	26064884	0.24868831
22	26065034	0.24868852
22	26067566	0.24869202
22	26069506	0.24869473
22	26069727	0.24869503
22	26069937	0.24869533
22	26071476	0.2486975
22	26071558	0.24869762
22	26075006	0.24870242
22	26077217	0.24870550000000002
22	26080422	0.24870997
22	26080790	0.24871063
22	26081311	0.24871212
22	26081873	0.24871372
22	26083642	0.24871926
22	26086323	0.24872766
22	26087447	0.24872923
22	26088602	0.24873086
22	26091306	0.24873465
22	26092958	0.24873695999999998
22	26093187	0.24873728
22	26094540	0.24873918
22	26094963	0.24873977
22	26096177	0.24874147000000002
22	26096968	0.24874258000000002
22	26098228	0.24874434999999998
22	26099317	0.24874586999999998
22	26099537	0.24874618
22	26099541	0.24874618999999998
22	26100037	0.24874688
22	26100144	0.24874703
22	26101972	0.24874959
22	26102308	0.24875006
22	26107258	0.24875699999999998
22	26108305	0.24875846
22	26111018	0.24876225999999999
22	26111816	0.24876338
22	26114191	0.24876673
22	26116963	0.24877065
22	26118500	0.24877699
22	26118524	0.24877709
22	26118976	0.24878114
22	26119104	0.24878319999999998
22	26120336	0.24881339
22	26123488	0.24895416
22	26126015	0.24908470000000002
22	26126903	0.24910917999999999
22	26128840	0.24916239
22	26130523	0.24920852
22	26132612	0.24926572
22	26132643	0.24926722
22	26132839	0.2492797
22	26132972	0.24928855
22	26133775	0.24934409999999999
22	26134026	0.24935300999999999
22	26134163	0.24935763000000002
22	26134716	0.24937536999999999
22	26134809	0.24937774000000001
22	26135889	0.24940219
22	26135929	0.24940294999999998
22	26135993	0.24940397
22	26136213	0.24940684000000002
22	26136793	0.24941278
22	26137873	0.24942352
22	26139378	0.24943988
22	26139746	0.24944376
22	26141526	0.24946219
22	26142492	0.24947195
22	26144212	0.24948947
22	26144760	0.24949508
22	26145655	0.24950434000000002
22	26145736	0.24950520999999998
22	26146062	0.24950877
22	26146200	0.24951038
22	26146429	0.24951328
22	26147557	0.24952822000000002
22	26148077	0.24954136999999998
22	26150584	0.24961802
22	26150608	0.24962057999999998
22	26150661	0.24962619
22	26150770	0.24963871
22	26151331	0.24970487
22	26152738	0.24987934
22	26154508	0.24991018
22	26155822	0.24993308
22	26156431	0.24994376
22	26156554	0.24994592000000002
22	26156725	0.24994893
22	26157343	0.24995983
22	26158284	0.24997651999999998
22	26158628	0.24998206
22	26158659	0.24998242999999998
22	26159289	0.24998671000000003
22	26159643	0.24998845
22	26159759	0.24998898
22	26160105	0.24999052
22	26160161	0.24999077
22	26160370	0.24999169999999998
22	26160691	0.24999311999999999
22	26160737	0.24999333
22	26161389	0.24999622999999999
22	26161441	0.24999647
22	26161491	0.24999669000000002
22	26161638	0.24999735999999997
22	26161686	0.24999758
22	26161792	0.2499983
22	26162104	0.25000191
22	26162775	0.25000968
22	26162814	0.25001017000000003
22	26162902	0.25001134
22	26163003	0.25001283999999996
22	26163275	0.25001722
22	26163996	0.25002958
22	26164079	0.25003297
22	26164413	0.25005956
22	26165729	0.25060245
22	26166011	0.25071878000000003
22	26166900	0.25079729
22	26167085	0.25080578
22	26167114	0.25080699
22	26167552	0.25081645
22	26167705	0.25081822
22	26167868	0.2508196
22	26168558	0.25082540999999997
22	26168895	0.25082811
22	26168923	0.25082834
22	26170627	0.25084154000000003
22	26170799	0.25084276
22	26170839	0.25084302999999997
22	26171282	0.25084597
22	26172961	0.25085621
22	26173184	0.2508581
22	26173202	0.25085833
22	26173484	0.25086309
22	26173661	0.25086878
22	26173888	0.25087571000000003
22	26174168	0.25088228
22	26174397	0.25088653
22	26175170	0.25089019
22	26175283	0.25089072
22	26175564	0.25089203
22	26177920	0.2509031
22	26178247	0.25090476
22	26178581	0.25090646
22	26179042	0.25090886
22	26179312	0.25091028000000004
22	26179467	0.25091111
22	26179922	0.25091355
22	26180032	0.25091414
22	26180170	0.25091489
22	26180196	0.25091504
22	26180538	0.25091712
22	26181594	0.25092979
22	26183417	0.2509395
22	26183531	0.25094011
22	26183851	0.25094182
22	26184205	0.25094371
22	26184370	0.25094459
22	26185235	0.25094923
22	26185291	0.25094953
22	26185636	0.25095144999999996
22	26186191	0.25095508
22	26186598	0.25095776999999997
22	26186610	0.25095786
22	26187003	0.25096073
22	26188232	0.2509703
22	26188834	0.250975
22	26189026	0.25097632000000003
22	26189346	0.25097814
22	26189657	0.25097977
22	26190453	0.25098384
22	26190872	0.25098598
22	26190915	0.25098622
22	26191081	0.25098724
22	26191160	0.25098780000000004
22	26192077	0.25100261
22	26193824	0.25110234
22	26193982	0.25111134
22	26194458	0.25113842999999997
22	26194941	0.251141
22	26195430	0.25114347
22	26195440	0.25114357
22	26195481	0.25114422999999997
22	26196057	0.25115352
22	26196260	0.25115716
